season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
winter,,0.9928821983427576,2.3951285009389682,2.6421383082239474,,1.6376839681613848,,0.3882328728821116,4.361411676178289,3.3013281624556194
spring,,0.530279100378106,2.4223970578128498,,-0.8656049048236656,1.6084354027102674,-0.1357729509375809,0.7197073923200982,,3.4100457270852935
summer,1.70638085454458,,,,-0.6025077981578497,1.4690571586255978,-0.37777583016725336,0.8330011915608775,4.323276232264121,3.6126874512377194
autumn,2.087462157064579,0.7784713201542695,2.6920541859675398,,-0.5076309999661901,,-0.5777571435515196,0.7304911608689383,4.194685840122611,
winter,2.148342683242823,,,2.6027553339726794,-0.029010605469391604,,-0.6959290453956246,0.9997075345562427,4.149366968168797,3.522496126871617
spring,1.8712964268094574,0.9295719646812224,2.6024629419605585,2.6806122011130293,-0.020083190364884068,,,0.9960835875913685,,3.555976254873221
summer,2.2837478492117422,1.1232383231520828,2.5559034867866384,,-0.07149094253706792,1.6932590039483097,,,4.0885301332109645,3.5852922745193756
autumn,2.3003159855764492,0.5998931759005277,,2.474387022114363,-0.08474828266256632,1.7408603373464886,-0.8984879299061963,,,3.4720629894342534
winter,,-0.3538103245466826,,2.4218979241589094,-0.019956466862412175,1.5543066745291103,,1.0355940041606486,4.187961229916244,3.58878258532186
spring,2.133295026753663,1.450331844522002,,2.7146085385939402,-0.10893097771142493,,-0.5788890733294143,,4.326395290343377,3.4737123647071293
summer,,-0.09886493172542643,2.48434064971871,2.60197832832126,,1.5085571014594472,,1.0856151964401188,4.186805388654689,3.629819721752768
autumn,,2.172890180709948,,2.8621525629420934,-0.32982471151862014,1.6878683404710204,-0.7427918766977388,0.8864943790248548,4.2101045629315905,
winter,1.8372438642106403,1.2882703821372243,2.5691853951078905,2.6782145213801347,-0.6127097151140624,,,0.6669301978089452,4.2813910184156905,
spring,1.7764886277846463,,2.4635758580161546,2.676251521968467,-0.688558339536673,1.6882494658296314,,0.6550049926593442,4.472943732998268,
summer,,1.9222389850435797,2.4735565174509446,2.7917763047389403,-0.9259673642441975,,0.0750162144748523,0.5034043923451708,4.561962220251704,
autumn,1.5561372186745088,0.46402218883975266,,2.50770095911907,-1.1817254226811977,1.6005296603359973,,,4.2297021064732565,3.224623704380647
winter,1.324642345272606,0.7840381660161597,,2.2209041167007277,-1.274609060091985,1.6082825412757495,0.9722812990046918,,3.913549605866883,
spring,1.4200136074081342,,2.04273358899781,2.4272767173501055,-2.0511059378827903,1.5540408449591876,1.2605304391804104,,,2.715729758614173
summer,1.1130828702773163,1.4886424651719068,1.8010859913455923,1.7946913889705258,-1.9880198719187359,,,,3.1741929456343283,2.101309706928543
autumn,0.6979247044660932,0.867781314762144,,1.5506413989645076,-2.5518730029596104,1.5400697996075918,1.9099794635656442,-1.2980353656442771,,
winter,0.1275631357462057,0.933787837541737,0.7293114526951021,1.0078492275030004,-2.7465635899949326,,,,1.5600901320979563,1.038026827765484
spring,-0.2653580587852541,0.8268295068981535,,0.47002878772734813,,,1.908279851613338,-2.319866490133732,0.7270877373250891,0.23221820807810611
summer,,-0.10987185819231016,-0.7486544662403526,0.20716546022222282,-3.2696746973384583,0.7735624775649224,1.935648662908279,,0.020423824490075626,
autumn,-1.6332580003457484,,-1.4919937874835905,-0.5214310626943808,,0.4102064050927737,1.3491352289468304,-2.688679518859039,,-0.9641817464440587
winter,-1.9863853308289612,-4.509205005548941,-2.4496060219879783,-1.1280547839985733,,-0.1058980138645661,,,-1.269215337097227,-1.7582224545308827
spring,-2.499365992488683,-5.4949302114930525,,,-3.58132196003221,-0.5188570439203436,0.40726197298016564,-3.2358641500838408,,-2.1123473626165894
summer,-2.9072333824859906,-3.819234990696722,-3.3018382527577907,-2.3801066791568286,,,-0.10025938129345069,,-2.191788716390156,-2.8399440956970055
autumn,,-2.649064693556812,-3.5446080458184515,-2.8565657110378373,-3.1986358388551976,,-0.9456464692148863,-3.5564783393721444,,-3.100620733758096
winter,,-0.8234005803627897,-3.673191313896501,-3.5476905285386424,,-1.9405841109284734,-1.5525639321757767,,-2.6242935568492496,-3.4609187558439403
spring,-3.3910443815932614,-1.2171270385465087,-3.5812838886302365,-3.493395248118209,,-2.1853795571349828,,-3.537833825904686,,-3.5859249262133823
summer,,-2.6489728752311295,-3.578921900016954,,-2.535898444556636,,-2.31243054784894,-3.449798364281894,-2.8387055955130944,-3.8888212130499835
autumn,-3.451610300114612,,-3.5579658916037333,-3.9929939635779954,-2.299977957989703,-2.803991891846219,-2.73573147462299,,,-3.5445075802737684
winter,-3.418407172109637,-3.21448132807437,-3.4725072765842633,,-2.2914717774145035,,-3.0069878361049316,,-2.779357573465995,-3.9221567039537737
spring,-3.1904782259210407,-2.355854189157358,-3.302182211461483,,-2.0895390599356864,-3.036587755168086,-3.1148183711463613,,,-3.685956488627572
summer,-3.0143132974941884,-1.7248005861515003,,,-1.9566158424519358,-3.390601844450764,-3.3101551921587204,-3.7793752202081308,,-3.784877862272104
autumn,,,-3.3029363975212656,-4.226584075818323,-1.7741124598803877,-3.3536335313433323,-3.361408444477693,,-2.757412034941218,-3.643854795712546
winter,-3.253101749379207,-2.7572211114561,,-4.054968437286779,-1.7828336536500986,-3.376940672508197,-3.427061745349347,,-2.5355059823668484,
spring,,-2.5597647195402833,,-4.17256494757536,,-3.4137611099601783,-3.3534137608889365,-3.7403619388483813,-2.601951191004624,-3.6368559401909217
summer,,,-3.12509903934271,-4.074736683711314,-1.7194633623692683,,-3.4553738188620566,-3.738622348175116,-2.749401301502077,-3.5735930005222496
autumn,,-2.6994277692362942,-3.200892274108167,-4.283788931112094,,-3.262996853319936,-3.2955239203363726,-3.7367224632188654,-2.6889936403329697,
winter,-3.1887056286396716,,-3.217010535574177,-3.978633298491788,,-3.2330966125436067,-3.197266183495285,-3.6749357019280753,,-3.831244487511273
spring,-3.2384274857953868,,-3.3748958748133275,-4.171385884337205,,-3.282524353648725,,-3.703201723984481,-2.79017707961636,-3.7833000289621475
summer,-3.148383257357028,-2.4626056708543698,,,-1.9739523782419162,-3.0897265170767443,-2.998015919496932,-3.7843795155933124,-2.703831413150485,
autumn,-3.4165050406176274,,,-4.148148390556544,-2.18146354087169,-2.9712599058893003,-3.1761931901211895,-3.630915289629788,-2.9373519315410275,
winter,-3.4002725505017537,-2.261103740508648,,,-2.3433117324901844,,-2.9346385711083185,-3.5228038765688976,-2.9903068090218348,-3.8374469600438914
spring,-3.38640887633769,0.28444045846944643,,-3.949195741440752,-2.367549755108122,-2.9812252229521286,-2.9391307922654697,,,-3.5915049911164427
summer,-3.4050890481501965,-2.301993699745001,,-3.7943167705680256,-2.6637749732106517,-2.4851652528480734,,,-2.9714125470762967,-3.7335778771896
autumn,,,-3.703142944361192,-3.7707771491704247,-2.697103411490737,-2.3296875326398188,-2.430978202655915,-3.449593919745899,-2.9349411945172887,
winter,,-1.490528908827717,,-3.4363597882253036,-2.914420396567561,-1.9750387956048114,-2.0095340982229617,,-2.7790713579693507,-3.6963416745114923
spring,-3.4905783573466014,-1.4124246574732664,,-3.6373824984291074,,-1.9498932817828616,-1.9065552182526972,-3.5049286902923953,-2.813367419461958,
summer,-3.3019078352971647,-1.154916043754577,,-3.331263716038049,-2.947240918765563,-1.912358949963155,,-3.7041518747254507,,-3.4257096601257127
autumn,-3.25948800892591,-1.696917421249857,-3.5673655956987456,-2.9798815404994348,,-1.734063686312384,-1.1300374095934083,,-2.735010255835755,
winter,,-1.8819286686563355,-3.748010158362832,-3.061208075563333,-3.1482178656845394,,,-3.324728084047217,-2.6245322898071874,-3.292240252242517
spring,-3.114907376842307,,-3.621570518953737,-2.853371274172525,-3.2476008779577867,-1.549215206628038,,,-2.7622597325427174,-3.2584360906126255
summer,-3.2004031346173507,,-3.639222974591269,,,-1.490729727603639,-1.045867845294833,-3.4148291285599672,-2.588102896550156,-3.175293236172341
autumn,-3.0174890653515147,-1.7651884326081264,,-3.0476657525600475,,-1.4780448904380044,-0.747721228410045,-3.3059031362174593,,-3.1287914414245566
winter,,-2.3370443878276244,-3.4093675725826906,,,-1.4680898589869487,-0.9935990024206018,-3.3391666938885836,-2.4460604367161176,-2.9077354507210083
spring,-3.3029182096362213,,-3.560140610372892,-2.8773483426681086,-3.209133780155947,,-0.9143669799777017,-3.338000671710599,-2.762026049598175,
summer,-3.166190633728756,-1.5065845938728049,-3.3542482250451595,-2.975649158627958,,-1.6876745777233055,,-3.5760334627858184,-2.5657209587874625,
autumn,-3.197838798984969,-1.5391085553893054,-3.568163887262738,-2.999061481832959,,-1.7704237071077138,-1.5140948294429664,,,-3.4562250456717463
winter,,,-3.6665684337899207,-3.3532498817438867,-2.8982172090364853,-2.0792862354109642,-1.6008392847961241,,-2.8517536897510114,-3.3945733026400022
spring,-3.4269269574510894,-0.5138910967808066,-3.889140455211907,,-2.834987893271195,-2.083834967478656,,-3.5861315567890815,,-3.532532991481181
summer,,-2.1271405830804375,-3.6049549306666133,,-2.70896137084476,-2.445561860376745,-2.0932257277971473,-3.4417669723226414,,-3.8292806734375846
autumn,-3.4621387838999302,,,,-2.326636408239138,-2.6203298787790468,-2.5578628666496894,-3.559315911151692,-2.867468849445759,-3.736949044361836
winter,,-2.461979388575826,-3.456309538636984,-4.049034209428191,-2.109514275780638,-3.0008550528508007,,-3.5992647426742232,-2.77718979666254,
spring,-3.221815515217739,-1.8118112283410897,,-4.133758394887971,-1.9133899991928036,,-3.307062930689373,-3.6597399129675536,,-3.7105876046806947
summer,-2.9737785645321813,,-3.187642174012108,-3.9667296404220727,-1.8449625762908863,,-3.526372446437361,-3.8000248647335515,-2.7406193367065925,
autumn,-2.5338015751330607,-1.3808514710264959,,-3.701217122823539,-1.637605483450257,-3.5663758827310037,,-3.6208908925520857,,-3.6288287138961004
winter,-2.2254838327152013,0.4824149960225257,,,-1.5585284836038973,-3.6646298630311516,-3.49278727689914,-3.606704081995775,-2.3704195244086863,
spring,-1.9423654145919103,3.5817968408907386,,,-1.7062350856631872,,-3.496671364396327,-3.6306776703468824,-2.1364574974880814,-2.8263720113120283
summer,-1.3223354341352709,5.279485155558159,,-2.181984409537424,-2.0328664444359656,-3.4955021228891203,-3.3277176957228303,,,-2.505806994660275
autumn,,5.016743063711305,-1.148367327457557,-1.3527120279261076,-2.460988719127144,,,-3.331577997848763,-1.5139492777869852,-2.0468630306635975
winter,-0.6568418553923605,3.3882697676314333,-0.9366059217035753,-0.7884668949074995,,-2.969106590956552,,,-1.0967234264821244,-1.5473471767234896
spring,,2.4198525051473316,,-0.1313354569856004,-3.6915500673981723,-2.7840749786115717,-2.7268159964672662,-2.7373720683006026,,-1.0088521963168444
summer,,2.3602923543450793,-0.02287625009756622,0.174550800923486,-3.919414124306951,-2.251120547247217,,-2.302865023805598,,-0.28720334760059807
autumn,0.44720740522025404,,0.2390104028463006,0.45729330174882626,-4.175262986810944,-2.1725529060383377,,,0.4795097263547351,0.15799240386350633
winter,0.606908190796839,,,,-4.539835969299231,-2.267860921304292,-1.6010446502486848,-1.4855477428892023,0.8964545529705492,0.4915381084428243
spring,,,0.7382832941733817,,-4.447107783697823,-2.2818351635993266,-1.3427531411283158,-0.9683232401631972,1.3195796742646375,1.2256774993273196
summer,,2.777341839576161,1.2154235661189656,1.2314398357598157,-4.533131758269906,-2.4080995266836194,-1.0546332761670711,,,1.5378713332597842
autumn,1.143197208322532,3.5506833873128514,,1.3898701393080013,-4.431488934284375,,-0.9952178660127826,-0.17883885437181957,,1.3354823673383043
winter,1.1232210276707617,,1.4033256642463887,,-4.595924517094341,-2.5442413409108657,-0.7304543206134548,0.08116304883470482,1.9650358703120334,
spring,1.0770183470905226,3.244614717664254,,,-4.5240492740799345,-2.7314089722993122,-0.6935819998018133,,2.253079897794684,1.7424617181156297
summer,0.9903369192475522,,1.4340942428940662,1.4761105167195896,,,-0.7568969761058946,0.006970019019008733,2.183948828342045,1.5399917847405509
autumn,,3.8830641067874025,1.5539815089662796,1.512196920096517,-4.386660384787595,,-0.8026311145038183,0.1091025167490366,,1.3850558086239888
winter,0.9137777494656781,3.646647568323287,,1.2991657099737788,,-2.586396253455806,-1.0854705487259837,0.08938560217309732,2.0074646754218857,
spring,0.688245537035161,,1.0734962096852712,1.559500617726147,-4.202425646989794,-2.441631956426769,-0.8874787859318247,,,1.1549349600414685
summer,0.7993244262837715,3.41936934228964,,1.3415085474136306,-4.376951822616,-2.4959493388683605,-0.8226208038971374,-0.08382293998652601,,
autumn,0.6030123178047997,3.3203301301421373,0.8333226312094235,1.2981487362132273,,-2.5067177655189585,,-0.27406622732782615,1.8377850312807382,
winter,0.7063559472274765,3.232753638596058,,1.2124177294020975,-4.402689109341681,-2.3127130502029303,,,1.5983648967748947,0.849091376725311
spring,0.4652301591077801,2.954706607569978,1.0046670523538122,1.0326986266952543,-4.261936586517258,-2.3928223329777625,,-0.3747139412355881,,
summer,,,0.8871787514994365,1.1093434449531006,-4.293475383965525,-2.4500310450430183,,-0.12576083378966973,1.7697946500540214,0.8442499212409076
autumn,0.5006625266151186,2.6317104164106953,0.7167701742024124,,-4.5053278879596155,,-0.9203971109565119,,1.7236020193403716,0.9497749911540151
winter,,,,1.2260427325953318,-4.325752082598565,-2.644360514954771,-1.0582448861832225,-0.25782326443223424,1.8382627848514665,0.7421358490467287
spring,,3.0969432947549618,1.0188841015375973,1.199761205935257,-4.433452564675408,-2.558158512227098,,,1.9273690423571703,1.0546624536931293
summer,0.7059379422040999,3.0324509892298814,1.0180113405383142,,,-2.4189582493895365,-0.9474591376421113,0.011904502816028173,1.8567568106357908,
autumn,0.966767996876227,3.844684690484726,,1.4179351114792103,-4.583307283243332,,-0.7790955548134062,-0.013226610249753579,2.2064333010072428,
winter,0.9501161559862554,3.702337780794691,1.307654799460004,1.389755243559034,-4.322376924020803,-2.6471614040789833,,,,1.2661576928102627
spring,1.0380151717582848,,1.5044962090721228,,-4.19796962442316,-2.611269368081599,-0.6830162501857435,,2.185388891420043,1.239395012574469
summer,,3.2895786947581653,1.3527826364627216,1.295276307633815,,-2.505411299051273,,0.016551310481556003,2.152955779938601,1.4567969252585273
autumn,1.2283973820281167,3.5593408605430192,1.490201644409642,,-4.39732982079334,-2.608231065896983,,,2.165993945935246,1.5828352965709964
winter,,3.452929731588209,1.5668794702868096,1.553002682476551,-4.5077645242473,,-0.6607809457121965,,2.1468956513760253,1.6199109705588366
spring,1.2569039673617317,3.2267903293192655,,1.4050926961734422,,-2.540260491030952,,-0.035552836342124694,2.0321817732756937,1.6408676576623276
summer,1.0916171611002263,,1.5741511519887343,,-4.610029944579178,-2.401724933881906,,-0.2220371716687093,2.1019685713144947,1.4656268372944576
autumn,,3.2234695514260236,1.460624312037747,1.2711902626689464,-4.741743561730603,-2.4794337305447747,-0.7773012220963391,-0.01552256474902114,,
winter,,,1.3364700945260148,1.1856365587106386,-4.618998830047951,-2.3284488069281464,-0.9612664573446168,,1.792932755605937,1.6043704985960083
spring,1.204433049636853,,,1.365974159961926,-4.529739242540213,-2.383175701326708,-0.9464256945433136,-0.41007377064144745,,1.4768310199467345
summer,0.9971368538137876,,1.3277312454169814,1.08286496011001,,-2.311863055330636,-1.1998063761149582,-0.5175054865873101,1.91512508071209,
autumn,0.9723627416288227,,1.082773231403943,1.1277998069756954,,,-1.1033516142180857,-0.4412281744929947,1.7364397654464092,1.360880007399713
winter,1.0452750305658225,,0.913623692602655,1.1011628353891236,-4.28981946488194,-2.174040219265122,-1.2866403774716582,,,1.2567247800933479
spring,0.9495970987848754,2.391576519330889,,1.1053088547414882,,-2.2967087918080598,-1.3031056159273748,,1.432628264961247,1.3138592664925781
summer,,2.4371779678043493,0.8157177153605846,0.8621741114118848,,-2.341989657037746,-1.4674694251220874,-0.7744566518249878,1.4351014885724103,
autumn,0.9635192064644145,2.682165296666673,,1.0557026317460363,-4.4498054174064094,-2.366309989653087,,,1.4572743224367795,1.181026003815292
winter,1.0734694111291743,2.502743372906347,0.9453715150169103,,-4.551208683556558,-2.280138898880591,-1.4423673605911977,,,1.3776709060250276
spring,0.9225953437781618,2.944908535632965,0.989056471872205,1.0198578512387197,,-2.2798997837094452,,,1.616816141819047,1.131614977122261
summer,,2.5609217225065795,0.9600956596258207,1.1979910140133245,-4.50279474684814,-2.135837381386521,-1.3754094758358313,,1.5361309315232305,
autumn,,2.267100121219699,,1.0226039055859344,-4.318922165535447,-2.217841021250747,-1.329392526030598,,1.6373708597107246,1.4262481003818714
winter,1.0075399388606194,,,1.1718700739602983,-4.430892004628598,-2.260011572064868,,-0.5870729345429608,1.5896088792202065,1.1078085196660088
spring,1.0196083563074831,3.2976764871781206,,1.4397073858849991,-4.341116259757277,,-1.2780598472027969,-0.5613885695729719,1.8137493519138908,
summer,0.9426741946095551,,,1.2281869236599596,-4.393762667425596,-2.246233274368832,-1.1328559842308916,,1.8377803753311275,1.255454808435277
autumn,,2.4641705102553026,1.086589483721816,1.5192976547415715,-4.319153247436456,,,-0.4110496455298964,1.9176742018570858,1.471594536608094
winter,0.8935471991004542,2.8153528217896637,,1.2098382923692752,-4.415561734019677,-2.291604729652234,-1.0885143113641027,-0.6093936826446802,,
spring,1.1222566356969232,,,1.2882299941122821,-4.513749114234963,,-0.9261713822032556,-0.5303904823933605,1.7483827795612208,1.660000816924851
summer,1.0962725838917948,2.3018336208358896,,1.332985720118421,-4.344066565324365,-2.248671928018179,,,2.091428700202394,1.5590843344801486
autumn,1.2279996436904397,3.5305348547687236,1.3452896937266872,1.542802239244162,-4.274909658908134,,-0.8672709860199379,,,1.3913171780312101
winter,,2.518067815196884,,1.299430303305728,-4.556853958088399,-2.40132302219559,-1.0218699615355853,-0.3497167181931393,1.9758392955398016,
spring,,3.3962014751977403,1.5673323458281503,,,-2.274176945855503,-0.9969967976047345,-0.3846969729494507,2.0835735231584667,1.5904587750157715
summer,1.217288735665284,2.9442657733634663,,1.3995534617125616,-4.4959096074547675,-2.466896823522532,,-0.2652748358284083,1.9509799197137117,
autumn,,2.7562853521513277,1.3299576703168956,1.3354250059264383,-4.622334880944628,,-0.9693152465701649,-0.09702590211205542,,1.6167802265493263
winter,1.095243457763356,2.7155951515188397,1.198086445397922,,-4.398879769438535,,-0.977386008568081,-0.2969187805180653,,1.520159736363929
spring,1.2063866903736522,,,1.3515898281430674,,-2.252421302760923,-0.9843392437027556,-0.19938057613195226,1.8873858849003888,1.6531987744845584
summer,1.0518108826139843,2.0145497582817216,,1.092903465456607,-4.457445160055999,,-1.1111736291017178,-0.5583159752879876,,1.6080599262652586
autumn,1.0269600214295709,,1.027591280235335,1.2782281505827788,,-2.2723835043038068,-1.1715403073922417,-0.5066782083012391,1.6962888406790002,
winter,0.8264509698203777,2.5891167828701196,0.8168455259034066,,-4.432889634491829,-2.4070367962390904,,-0.880732380205226,,1.220402094013998
spring,0.6956123855439862,,0.6657544710901253,0.9557231272339098,-4.589563787831458,-2.30142316400912,-1.339267508697951,-1.0574315385127366,,
summer,0.6609073859762189,,0.5009805281652482,0.8009368843023845,-4.542080643977542,-2.277850434817373,-1.7061250131605947,,1.0945739959089291,
autumn,0.6836350179066549,2.852226279216359,,0.5834063313310047,-4.32951110668803,,-1.8010479013977165,-1.6997614951364683,0.5513510315677679,
winter,0.4033226389712531,2.542990141238715,0.1156353494669925,0.2456204920434032,-4.24860976237314,-2.141902639147574,,,,0.15021199133915775
spring,,2.266551699393442,-0.02712831687588102,0.09165238434527773,,-2.269876606255783,,-2.368930833455801,-0.28846187507293086,-0.18114440868470738
summer,-0.32906634792117306,2.4478841510568095,-0.3396740910167866,,,-2.5597104797535515,-2.8257741835991657,-2.713823024565122,,-0.8922643175867427
autumn,,3.49736091880938,-0.5069971489123233,,-3.3689546929184346,-2.968959052352763,-2.8759574750076875,-2.895344801755307,,-1.4007911528610355
winter,,4.593167014496553,,,-2.8729028154408587,-3.0997441701901733,-3.2117193292800827,-3.3055970636636345,-1.4115672606385918,-1.8717652719510798
spring,-1.2682133518558452,5.825375897015353,-1.6786446091579148,-2.026941361996441,,-3.3396960688697277,-3.1871046861408763,,-1.83486525711599,
summer,,,,-2.3206970917229346,-1.9157590164166418,-3.565367755860672,-3.512363215274999,-3.557349308663771,-2.016005416325036,-2.6403173418804693
autumn,-2.3861823439187626,1.2910810864946796,-2.387986463738863,,,-3.728156362174407,-3.630720283362031,-3.6371155086704374,-2.327790179295177,
winter,-2.664348340679891,-0.8631502730703997,-2.7046307275172463,,-1.6077783208062288,,-3.600454078417212,-3.839513383895898,,-3.471121210014581
spring,-2.9615355358201407,-1.5909556994166638,-3.2256915874112044,-3.969245576891269,-1.6094392780420264,,-3.5129406303191537,-3.7834821198310884,,
summer,-3.294728808091076,-1.74000149310679,-3.399253257313048,,-1.8206116471410412,,-3.139528993620736,-3.674338957191918,,-3.661450048805361
autumn,,-0.7652131806965912,,-4.098021811921732,-2.29384015346991,,-2.628511012616841,-3.698681109368195,-2.9690268294816855,-3.6471545443335476
winter,,,-3.641754646087321,-3.8121849060234942,-2.7106400231985126,-2.313602412079389,-2.2701970308402757,-3.4832179371587673,-2.7940771441174928,
spring,-3.1596956097487543,-0.5122714416768477,-3.9430533165528905,-3.316972067788586,-3.017899501430696,-1.9366063021801914,,,,-3.3872981031994094
summer,-3.2840643988545324,,-3.4844711150671435,-2.9809964474330535,,-1.5767653970616267,-0.8384050084632968,-3.5221591796444915,,-3.0642777684837204
autumn,-2.854415836334712,-3.8776521908823103,,-2.284845962365647,-3.450091373531731,,-0.49668070508290363,-3.3541137593518013,,-2.666472724998129
winter,-2.6239647612103476,-5.570840735424197,,-1.9191817255169252,,-0.600378087396098,0.24920849853924332,-3.1692253086829254,-2.192002066163174,
spring,-2.4671540634854368,,-2.620630412648214,-1.4358045568276938,,-0.46595304713516383,0.5109551323164017,,-1.8548605998649617,-1.929956537750349
summer,-2.111440466520886,-4.447272897695761,-2.389326465570117,-1.1517613633491566,,-0.16732580123914825,0.898400444193165,,-1.5195344571480867,
autumn,-2.0111332647693194,-3.6004990139750404,,-0.9107799045502925,-3.614516101662074,,1.0892833181430235,-2.7275594285823566,-1.315759176706695,
winter,-1.8793637014982554,-3.304552200191064,,-0.8032879575457934,-3.6824047498328087,,,-2.7865601281211636,-0.9111339406369993,-1.028145596140159
spring,-1.6456617953226442,-2.316345065243152,-1.6582519601585577,-0.7358040433028952,,,1.220937302781857,,-0.7731225596330922,-1.0152568873072338
summer,,-2.053914419737979,-1.7300892087447772,,-3.4083420306287087,0.46220245898613654,1.4087599928464831,-2.9124008724541652,,-1.0114509825705733
autumn,-1.6487299708520728,-2.693583547255387,-1.7472562731215793,-0.6562179075792858,-3.519388637022426,,,-2.6612740589484645,,-1.1025405977059834
winter,-1.8606070192389774,,-1.795069119413491,,,0.1960899007087774,1.3046455625423257,-2.9579372040544216,-1.247921054375205,-1.1859688383549574
spring,-1.8707542881300712,-3.6677401468104742,,-0.8363609083077408,,,1.0862788832466417,-2.884708772147091,-1.1362633064192584,-1.423370503607352
summer,-2.289927788965054,-3.970163246791829,-2.229809609999099,-1.0919694811647866,-3.6267263903693445,-0.10406481393210332,0.9400344305773864,,,
autumn,-2.4348565943048692,,-2.8006408265270877,-1.5051650234144869,-3.5363236828654117,-0.30349431827776835,,-3.0654604726927914,,-1.9542515902663373
winter,,-4.977193237155308,-3.057486695677283,,-3.5911950216842503,-0.7560858005309176,0.017111418648041887,-3.149322767923801,,-2.3806200786752836
spring,-3.0725767829905655,,,-2.3586581810326037,-3.425398337857563,-1.1605671488706164,,-3.402379147742141,-2.485029174640163,-2.873956542029036
summer,-3.44202706801427,-1.8458875110455972,,-3.1492263798771765,,-1.5933938038745357,-1.0493771943452823,-3.3381504225809477,,-3.3689712606268456
autumn,-3.5319595917776527,-1.0975408395412316,-3.5860489667592597,-3.6264600823722484,-3.0298124203483026,-1.9243887046780275,,-3.501207270919115,,
winter,-3.5556459300985983,,-3.696764926680404,-3.8165774897763196,-2.6687314898116754,-2.5592977363396905,-2.360149017582704,,-2.7446948615577726,
spring,,,-3.583535466163778,-4.142415738090231,-2.13453628377254,-2.940314966778666,-2.8576668011506845,-3.664065056493368,,-3.668591439081867
summer,-3.3423149999121353,,-3.1562314925565658,,-1.9304711242427834,-3.2749204930151246,-3.3027322473785308,-3.7729601239712482,-2.8164708220838834,
autumn,-3.3042139591227846,-1.6443230953276307,,-4.1561314188242395,,-2.9806412701747935,,-3.6812777842045374,-2.7680103414164448,-3.625719405075582
winter,-3.495760090846018,-1.3338788397228143,-3.5937615410028463,,-2.2246293953663954,-2.7008128063606724,-2.7000072789384273,,,-3.689120691405702
spring,,0.253683848577678,-3.8842261698094394,-3.7837647627195006,-2.5864382833517405,-2.3626352527569834,-2.4739437730855434,,-2.800746274712434,
summer,-3.5139824810042546,-1.085636540970555,-3.7431327353553137,-3.529470756279715,-2.8247519479702556,,-1.7711193836433143,-3.4613040960007546,,
autumn,-3.4785740626821204,-1.204508425532196,-3.6379697756471545,-3.2992787779428387,-2.9227859411855013,-1.953344285722822,,,-2.64087694489672,
winter,-3.3418391680496295,,-3.6733250354416285,-3.1855371641172234,-3.2243071989038175,,-1.2698619115516627,,-2.6413286726352774,-3.2377343992214653
spring,,-2.5288974702040696,-3.4130257380702105,-2.904082571959708,-3.1019246107440583,-1.38204863580868,-0.8269708395240594,,-2.4760211927924427,
summer,-3.091322877691452,-4.896044910739793,-3.443919663345559,,-3.4056780274985865,-1.164331231758972,-0.45373128593849943,,,-2.7878173866981784
autumn,,-4.381038757848678,-3.0840914285882333,-2.195191547632496,-3.394334234656995,-0.8627625695031753,0.16814242459955997,,-2.2251017943014624,
winter,-2.4287780959915657,-4.709766558513677,-2.8969814822583877,-1.6718386919027948,-3.4003171067145375,,0.2278104848676039,,,-2.2990424722838063
spring,-2.4464427213536806,,,-1.5616231435056573,-3.586182132845153,,0.6680552051963089,-3.1055006578159796,-1.7383893602627698,-2.019645470693513
summer,,-4.514456484286713,-2.2848579572215,,-3.671751959083849,-0.0817277405290503,0.6975985152796775,-3.0595230596261342,,-1.5651641863076167
autumn,,-3.2546340581780955,,-0.9850464011018553,,0.07817712431101298,1.3178357602488342,-2.8420526021536987,-1.4056643402937266,-1.4013623496599719
winter,,,,-0.5918800612599823,-3.4395985084368284,0.2316548725065931,1.1525658699342833,-2.801194319780815,-0.7953927266070837,-0.9917860702211009
spring,,-1.8809480569831454,-1.476821875796385,-0.5686031720495406,-3.5009785125817445,,1.4878285283725554,,-0.5606261895416844,-0.7487404552683268
summer,,-1.0536104604945176,-1.2640726901028994,,-3.2860893311048383,0.5691179092037043,1.5866258125384833,-2.7013202613993674,,-0.7489540360960443
autumn,-1.2025971236229038,-0.5181462239580321,,,-3.3116530589679987,0.8492716240110147,,-2.7369992323941577,-0.20712315292259564,-0.384410329552729
winter,-0.9435363236363224,-0.18004929516616885,-0.8753324001479547,-0.04864713165387902,,0.793147478308596,1.7751376837702806,-2.482418397026551,,
spring,-0.7751426683068797,,-0.5520911844596068,0.18844287923584502,,0.7440658557700708,,-2.401661780890271,0.27822124220713484,-0.2676731356546048
summer,,,-0.5505743589939179,0.33379532553861724,-3.0132687511485985,0.8851413925360347,2.0339318305921177,-2.5481439039673717,0.25600643077601615,
autumn,-0.7694239609149153,,-0.3853056728102121,,-3.2218798683298595,0.9644238213975237,,-2.310252614668242,0.5493400538879952,-0.04714974108479375
winter,-0.8251681108272181,,-0.36424378449021355,0.3212147650171646,,0.9681439470171127,1.827857085266967,,0.5924160429974071,0.0796610573501979
spring,-0.588842560141058,0.6079243687257515,,0.4358461133602889,-3.062935505518634,1.1475423972017045,2.1265977146397517,,,0.08732028450287088
